商品编码,商品名称,年份,第一计量单位编码,第一计量单位名称,第二计量单位编码,第二计量单位名称
3489,其他非电气用石墨或其他碳精制品,2025,9,千克,?,?
3490,泥煤制品,2025,9,千克,?,?
3491,含有菱镁矿、白云石或铬铁矿的制品,2025,9,千克,?,?
3492,其他石制品及矿物制品,2025,9,千克,?,?
3493,硅质化石粉等硅土砖、块、瓦及其他陶瓷制品,2025,9,千克,?,?
3494,镁、钙或铬单项或合计＞50%的耐火砖、瓦等,2025,9,千克,?,?
3495,氧化铝或氧化硅等＞50%的耐火砖、瓦等,2025,9,千克,?,?
3496,其他耐火砖、块、瓦及类似耐火陶瓷建材制品,2025,9,千克,?,?
3497,含有按重量计超过50%的单体碳的耐火陶瓷制品,2025,9,千克,?,?
3498,氧化铝或与氧化硅混，化合物＞50%耐火陶瓷品,2025,9,千克,?,?
3499,其他耐火陶瓷制品,2025,9,千克,?,?
3500,陶瓷建筑用砖,2025,9,千克,31,千块
3501,陶瓷制铺地砖、支撑或填充用砖及类似品,2025,9,千克,?,?
3502,陶瓷制屋顶瓦,2025,9,千克,?,?
3503,其他建筑用陶瓷制品,2025,9,千克,?,?
3504,陶瓷套管、导管、槽管及管子配件,2025,9,千克,?,?
3505,贴面砖、铺面砖，包括炉面砖及墙面砖，按重量计吸水率≤0.5%，但子目6907.30和6907.40所列商品除外,2025,9,千克,5,平方米
3506,贴面砖、铺面砖，包括炉面砖及墙面砖，0.5%＜按重量计吸水率≤10%，但子目6907.30和6907.40所列商品除外,2025,9,千克,5,平方米
3507,贴面砖、铺面砖，包括炉面砖及墙面砖，按重量计吸水率≥10%，但子目6907.30和6907.40所列商品除外,2025,9,千克,5,平方米
3508,镶嵌砖（马赛克）及其类似品，但子目6907.40的货品除外,2025,9,千克,5,平方米
3509,饰面陶瓷,2025,9,千克,5,平方米
3510,实验室、化学或其他技术用瓷器,2025,9,千克,?,?
3511,莫氏硬度≥9的实验室、化学或其他技术用品,2025,9,千克,?,?
3512,其他实验室、化学或其他技术用陶器,2025,9,千克,?,?
3513,农用陶瓷槽缸等容器；运输及盛装货物陶瓷器,2025,9,千克,?,?
3514,瓷制固定卫生设备,2025,9,千克,1,件
3515,陶制固定卫生设备,2025,9,千克,1,件
3516,瓷餐具及厨房器具,2025,9,千克,?,?
3517,其他家用或盥洗用瓷器,2025,9,千克,?,?
3518,陶餐具、厨房器具及其他家用或盥洗用陶器,2025,9,千克,?,?
3519,瓷制塑像及其他装饰品,2025,9,千克,?,?
3520,陶制塑像及其他装饰品,2025,9,千克,?,?
3521,未列名瓷制品,2025,9,千克,?,?
3522,未列名陶制品,2025,9,千克,?,?
3523,碎玻璃及废玻璃，来源于阴极射线管或品目85.49的其他活化玻璃除外；玻璃块料,2025,9,千克,?,?
3524,未加工的玻璃球,2025,9,千克,?,?
3525,未加工的玻璃棒,2025,9,千克,?,?
3526,熔融石英等熔融硅石制未加工玻璃管,2025,9,千克,?,?
3527,其他未加工的耐热玻璃管,2025,9,千克,?,?
3528,未列名未加工的玻璃管,2025,9,千克,?,?
3529,铸或轧制整块着色等加工的非夹丝玻璃板、片,2025,9,千克,5,平方米
3530,其他铸制或轧制的非夹丝的玻璃板、片,2025,9,千克,5,平方米
3531,铸制或轧制的夹丝玻璃板、片,2025,9,千克,5,平方米
3532,铸制或轧制的玻璃型材及异型材,2025,9,千克,5,平方米
3533,拉制或吹制的整块着色等加工的玻璃板、片,2025,9,千克,5,平方米
3534,其他拉制或吹制的玻璃板、片,2025,9,千克,5,平方米
3535,具有吸收或反射层的非夹丝浮法玻璃板、片等,2025,9,千克,5,平方米
3536,整块着色、不透明、镶色等非夹丝玻璃板、片,2025,9,千克,5,平方米
3537,其他非夹丝浮法玻璃板、片等,2025,9,千克,5,平方米
3538,夹丝浮法玻璃板、片及磨面或抛光玻璃板、片,2025,9,千克,5,平方米
3539,经弯曲、磨边、镂刻等加工的7003至7005玻璃,2025,9,千克,?,?
3540,车辆、航空器、航天器及船舶用钢化安全玻璃,2025,9,千克,?,?
3541,其他钢化安全玻璃,2025,9,千克,5,平方米
3542,车辆、航空器、航天器及船舶用层压安全玻璃,2025,9,千克,?,?
3543,其他层压安全玻璃,2025,9,千克,5,平方米
3544,多层隔温、隔音玻璃组件,2025,9,千克,?,?
3545,车辆后视镜,2025,9,千克,?,?
3546,未镶框玻璃镜,2025,9,千克,?,?
3547,已镶框玻璃镜,2025,9,千克,?,?
3548,玻璃制安瓿,2025,9,千克,?,?
3549,玻璃塞、盖及类似的封口,2025,9,千克,?,?
3550,其他玻璃制坛、瓶、缸、罐等容器,2025,9,千克,?,?
3551,制电灯用未封口玻璃外壳及其玻璃零件,2025,9,千克,?,?
3552,制阴极射线管用未封口玻璃外壳及其玻璃零件,2025,9,千克,?,?
3553,其他未封口玻璃外壳及其玻璃零件,2025,9,千克,?,?
3554,玻璃陶瓷器皿,2025,9,千克,?,?
3555,铅晶质玻璃高脚杯,2025,9,千克,?,?
3556,其他玻璃高脚杯,2025,9,千克,?,?
3557,其他铅晶质玻璃杯,2025,9,千克,?,?
3558,其他玻璃杯,2025,9,千克,?,?
3559,铅晶质玻璃制餐桌或厨房用器皿,2025,9,千克,?,?
3560,其他餐桌或厨房用耐热玻璃器皿,2025,9,千克,?,?
3561,其他餐桌或厨房用玻璃器皿,2025,9,千克,?,?
3562,铅晶质玻璃盥洗室、办公室、室内装饰等器皿,2025,9,千克,?,?
3563,其他玻璃盥洗室、办公室、室内装饰等器皿,2025,9,千克,?,?
3564,未经光学加工的信号玻璃器及玻璃制光学元件,2025,9,千克,?,?
3565,视力矫正眼镜用玻璃,2025,9,千克,?,?
3566,其他未经光学加工呈弧面、弯、凹等形的玻璃,2025,9,千克,?,?
3567,供镶嵌装饰等用的玻璃马赛克等小件玻璃品,2025,9,千克,?,?
3568,其他建筑铺面用及多孔或泡沫玻璃块、砖等,2025,9,千克,?,?
3569,熔融石英等熔融硅石制实验室、医用玻璃器皿,2025,9,千克,?,?
3570,其他实验室、卫生及配药耐热玻璃器皿,2025,9,千克,?,?
3571,其他实验室、卫生及配药用玻璃器皿,2025,9,千克,?,?
3572,玻璃珠、仿珍珠、仿宝石等小件玻璃品,2025,9,千克,?,?
3573,直径≤1mm的玻璃珠,2025,9,千克,?,?
3574,玻璃眼；灯工方法制作的玻璃塑像等装饰品,2025,9,千克,?,?
3575,长度不超过50毫米的玻璃纤维短切原丝,2025,9,千克,?,?
3576,玻璃纤维无捻粗纱,2025,9,千克,?,?
3577,其他玻璃纤维纱线，定长纤维纱条,2025,9,千克,?,?
3578,玻璃纤维制机械结合毡,2025,9,千克,?,?
3579,玻璃纤维制化学结合毡,2025,9,千克,?,?
3580,长度超过50毫米的玻璃纤维短切原丝,2025,9,千克,?,?
3581,玻璃纤维紧密粗纱机织物,2025,9,千克,?,?
3582,其他玻璃纤维紧密粗纱织物,2025,9,千克,?,?
3583,玻璃纤维纱线制紧密平纹机织物，未经涂布或层压,2025,9,千克,?,?
3584,玻璃纤维纱线制紧密平纹机织物，经涂布或层压,2025,9,千克,?,?
3585,宽度不超过30厘米的玻璃纤维网孔机织物,2025,9,千克,?,?
3586,宽度超过30厘米的玻璃纤维网孔机织物,2025,9,千克,?,?
3587,其他机械结合的玻璃纤维织物,2025,9,千克,?,?
3588,化学粘合的玻璃纤维覆面毡（薄毡）,2025,9,千克,?,?
3589,其他化学粘合的玻璃纤维紧密织物,2025,9,千克,?,?
3590,其他化学粘合的玻璃纤维网孔织物,2025,9,千克,?,?
3591,玻璃棉及其制品,2025,9,千克,?,?
3592,其他玻璃纤维制品,2025,9,千克,?,?
3593,其他玻璃制品,2025,9,千克,?,?
3594,天然珍珠,2025,59,克,?,?
3595,未加工养殖珍珠,2025,9,千克,?,?
3596,已加工养殖珍珠,2025,9,千克,?,?
3597,未分级钻石,2025,49,克拉,?,?
3598,未加工或经简单锯开、劈开或粗磨的工业钻石,2025,49,克拉,?,?
3599,其他工业用钻石,2025,49,克拉,?,?
3600,未加工或简单锯开、劈开或粗磨的非工业钻石,2025,49,克拉,?,?
3601,其他非工业用钻石,2025,49,克拉,?,?
3602,未加工或仅简单锯开或粗成形的宝石或半宝石,2025,9,千克,?,?
3603,经其他加工的红宝石、蓝宝石、绿宝石,2025,49,克拉,?,?
3604,经其他加工的其他宝石或半宝石,2025,49,克拉,?,?
3605,压电石英,2025,59,克,?,?
3606,合成或再造钻石，未加工或仅经简单锯开或粗制成形,2025,59,克,?,?
3607,合成或再造其他宝石或半宝石，未加工或仅经简单锯开或粗制成形,2025,59,克,?,?
3608,经其他加工的合成或再造钻石,2025,59,克,?,?
3609,经其他加工的合成或再造其他宝石或半宝石,2025,59,克,?,?
3610,钻石粉末,2025,49,克拉,?,?
3611,其他天然或合成宝石或半宝石的粉末,2025,59,克,?,?
3612,银粉,2025,59,克,?,?
3613,未锻造银,2025,59,克,?,?
3614,半制的银,2025,59,克,?,?
3615,以贱金属为底的包银材料,2025,9,千克,?,?
3616,金粉,2025,59,克,?,?
3617,其他未锻造金，非货币用,2025,59,克,?,?
3618,其他半制的金，非货币用,2025,59,克,?,?
3619,货币用金（不统计）,2025,59,克,?,?
3620,以贱金属或银为底的包金材料,2025,59,克,?,?
3621,未锻造铂，铂粉,2025,59,克,?,?
3622,半制的铂,2025,59,克,?,?
3623,未锻造钯，钯粉,2025,59,克,?,?
3624,半制的钯,2025,59,克,?,?
3625,未锻造铑，铑粉,2025,59,克,?,?
3626,半制的铑,2025,59,克,?,?
3627,未锻造的铱、锇及钌，铱、锇及钌的粉,2025,59,克,?,?
3628,半制的铱、锇及钌,2025,59,克,?,?
3629,以贱金属、银或金为底的包铂材料,2025,59,克,?,?
3630,含有贵金属或贵金属化合物的灰,2025,59,克,?,?
3631,金及包金的废料及碎料，但含有其他贵金属的地脚料除外,2025,59,克,?,?
3632,铂及包铂的废料及碎料，但含有其他贵金属的地脚料除外,2025,59,克,?,?
3633,其他贵金属或包贵金属的废料及碎料,2025,59,克,?,?
3634,银制首饰及其零件,2025,59,克,?,?
3635,其他贵金属制首饰及其零件,2025,59,克,?,?
3636,以贱金属为底的包贵金属制首饰及其零件,2025,59,克,?,?
3637,银制器皿及其零件,2025,59,克,?,?
3638,其他贵金属制器皿及其零件,2025,59,克,?,?
3639,以贱金属为底的包贵金属制器皿及其零件,2025,59,克,?,?
3640,贵金属或包贵金属制丝布或格栅状的铂催化剂,2025,59,克,?,?
3641,其他贵金属或包贵金属的制品,2025,59,克,?,?
3642,天然或养殖珍珠制品,2025,9,千克,?,?
3643,宝石或半宝石（天然、合成或再造）制品,2025,9,千克,?,?
3644,贱金属制袖扣、饰扣,2025,9,千克,?,?
3645,贱金属制其他仿首饰,2025,9,千克,?,?
3646,未列名仿首饰,2025,9,千克,?,?
3647,非法定货币的硬币（金币除外）,2025,9,千克,?,?
3648,其他硬币（不统计）,2025,9,千克,?,?
3649,初级形状非合金生铁，按重量计含磷量≤0.5%,2025,9,千克,?,?
3650,初级形状非合金生铁，按重量计含磷量＞0.5%,2025,9,千克,?,?
3651,合金生铁、镜铁锭、块或其他初级形状,2025,9,千克,?,?
3652,锰铁，按重量计含碳量＞2%,2025,9,千克,?,?
3653,锰铁，按重量计含碳量≤2%,2025,9,千克,?,?
3654,硅铁，按重量计含硅量＞55%,2025,9,千克,?,?
3655,硅铁，按重量计含硅量≤55%,2025,9,千克,?,?
3656,硅锰铁,2025,9,千克,?,?
3657,铬铁，按重量计含碳量＞4%,2025,9,千克,?,?
3658,铬铁，按重量计含碳量≤4%,2025,9,千克,?,?
3659,硅铬铁,2025,9,千克,?,?
3660,镍铁,2025,9,千克,?,?
3661,钼铁,2025,9,千克,?,?
3662,钨铁及硅钨铁,2025,9,千克,?,?
3663,钛铁及硅钛铁,2025,9,千克,?,?
3664,钒铁,2025,9,千克,?,?
3665,铌铁,2025,9,千克,?,?
3666,未列名铁合金,2025,9,千克,?,?
3667,直接从铁矿还原的块、团、团粒等形状铁产品,2025,9,千克,?,?
3668,其他海绵铁产品；按重量计纯度≥99.94%的铁,2025,9,千克,?,?
3669,铸铁废料及碎料,2025,9,千克,?,?
3670,不锈钢废料及碎料,2025,9,千克,?,?
3671,其他合金钢废料及碎料,2025,9,千克,?,?
3672,镀锡钢铁废料及碎料,2025,9,千克,?,?
3673,金属切削加工过程中产生的钢铁废料及碎料,2025,9,千克,?,?
3674,未列名钢铁废料及碎料,2025,9,千克,?,?
3675,供再熔的碎料钢铁锭,2025,9,千克,?,?
3676,生铁、镜铁及钢铁的颗粒,2025,9,千克,?,?
3677,合金钢粉末,2025,9,千克,?,?
3678,生铁、镜铁及其他钢铁粉末,2025,9,千克,?,?
3679,铁锭及普通钢锭,2025,9,千克,?,?
3680,其他初级形状的普通钢铁,2025,9,千克,?,?
3681,矩形截面半制普通钢铁，宽＜两倍厚，C＜0.25%,2025,9,千克,?,?
3682,其他矩形截面的半制普通钢铁，C＜0.25％,2025,9,千克,?,?
3683,其他普通钢铁的半制成品，C＜0.25％,2025,9,千克,?,?
3684,普通钢铁的半制成品，C≥0.25％,2025,9,千克,?,?
3685,仅热轧，已轧压花纹普通钢铁卷材，宽≥600mm,2025,9,千克,?,?
3686,其他热轧、酸洗普通钢铁卷材，厚≥4.75mm,2025,9,千克,?,?
3687,其他热轧、酸洗钢铁卷材，3mm≤厚＜4.75mm,2025,9,千克,?,?
3688,其他热轧、酸洗普通钢铁卷材，厚＜3mm,2025,9,千克,?,?
3689,其他仅热轧普通钢铁卷材，厚＞10mm,2025,9,千克,?,?
3690,其他仅热轧普通钢铁卷材，4.75mm≤厚≤10mm,2025,9,千克,?,?
3691,其他仅热轧普通钢铁卷材，3mm≤厚＜4.75mm,2025,9,千克,?,?
3692,其他仅热轧普通钢铁卷材，厚＜3mm,2025,9,千克,?,?
3693,热轧，已轧压花纹普通钢铁非卷材，宽≥600mm,2025,9,千克,?,?
3694,仅热轧普通钢铁非卷材，厚＞10mm,2025,9,千克,?,?
3695,仅热轧普通钢铁非卷材，4.75mm≤厚≤10mm,2025,9,千克,?,?
3696,仅热轧普通钢铁非卷材，3mm≤厚＜4.75mm,2025,9,千克,?,?
3697,仅热轧，厚＜3mm普通钢铁非卷材,2025,9,千克,?,?
3698,热轧并经除包镀涂外加工宽≥600mm钢铁板材,2025,9,千克,?,?
3699,仅冷轧，厚≥3mm普通钢铁卷材,2025,9,千克,?,?
3700,仅冷轧，1mm＜厚＜3mm普通钢铁卷材,2025,9,千克,?,?
3701,仅冷轧，0.5mm≤厚≤1mm普通钢铁卷材,2025,9,千克,?,?
3702,仅冷轧普通钢铁卷材，厚＜0.5mm,2025,9,千克,?,?
3703,仅冷轧其他普通钢铁非卷材，厚≥3mm,2025,9,千克,?,?
3704,仅冷轧其他普通钢铁非卷材，1＜厚＜3mm,2025,9,千克,?,?
3705,仅冷轧，0.5mm≤厚≤1mm其他普通钢铁非卷材,2025,9,千克,?,?
3706,仅冷轧，厚＜0.5mm其他普通钢铁非卷材,2025,9,千克,?,?
3707,冷轧但未包镀涂，进一步加工宽≥600mm钢铁板,2025,9,千克,?,?
3708,镀或涂锡，厚≥0.5mm普通钢铁板材,2025,9,千克,?,?
3709,镀或涂锡的，厚＜0.5mm普通钢铁板材,2025,9,千克,?,?
3710,镀或涂铅的，包括镀铅锡的普通钢铁板材,2025,9,千克,?,?
3711,电镀锌的铁或非合金钢平板轧材,2025,9,千克,?,?
3712,其他镀或涂锌瓦楞形普通钢铁板材,2025,9,千克,?,?
3713,其他镀或涂锌普通钢铁板材,2025,9,千克,?,?
3714,镀或涂氧化铬或铬及氧化铬普通钢铁板材,2025,9,千克,?,?
3715,镀或涂铝锌合金的铁或非合金钢平板轧材,2025,9,千克,?,?
3716,其他镀或涂铝的铁或非合金钢平板轧材,2025,9,千克,?,?
3717,涂漆或涂塑普通钢铁板材,2025,9,千克,?,?
3718,未列名宽≥600mm经包镀涂层普通钢铁板材,2025,9,千克,?,?
3719,仅四面或封闭热轧，150mm＜宽，厚≥4mm钢铁材,2025,9,千克,?,?
3720,仅热轧，厚≥4.75mm普通钢铁板材,2025,9,千克,?,?
3721,仅热轧，未包镀涂层，宽＜600mm其他钢铁板材,2025,9,千克,?,?
3722,仅冷轧宽＜600mm普通钢板材，C＜0.25％,2025,9,千克,?,?
3723,仅冷轧宽＜600mm其他普通钢板材，C≥0.25％,2025,9,千克,?,?
3724,仅冷轧，未包镀涂层，宽＜600mm其他钢铁板材,2025,9,千克,?,?
3725,镀或涂锡的，宽＜600mm普通钢铁板材,2025,9,千克,?,?
3726,电镀锌的宽＜600mm普通钢板材,2025,9,千克,?,?
3727,其他镀或涂锌的宽＜600mm普通钢铁板材,2025,9,千克,?,?
3728,涂漆或涂塑的宽＜600mm普通钢铁板材,2025,9,千克,?,?
3729,其他镀或涂层的宽＜600mm普通钢铁板材,2025,9,千克,?,?
3730,经包覆的宽＜600mm普通钢铁板材,2025,9,千克,?,?
3731,带轧制变形的不规则盘卷普通钢铁热轧条、杆,2025,9,千克,?,?
3732,不规则盘卷的易切削钢热轧条、杆,2025,9,千克,?,?
3733,直径＜14mm圆截面不规则盘卷普通钢铁热轧条，杆,2025,9,千克,?,?
3734,其他不规则盘卷的普通钢铁热轧条、杆,2025,9,千克,?,?
3735,普通钢铁的锻造条、杆,2025,9,千克,?,?
3736,轧制凸凹变形及扭曲的普通钢铁的其他条、杆,2025,9,千克,?,?
3737,其他易切削钢热轧、热拉拔或热挤压条、杆,2025,9,千克,?,?
3738,矩形截面普通钢铁热轧，热拉拔或热挤压条，杆,2025,9,千克,?,?
3739,其他普通钢铁热轧、热拉拔或热挤压条、杆,2025,9,千克,?,?
3740,易切削钢冷成形或冷加工条、杆,2025,9,千克,?,?
3741,其他铁及非合金钢的冷成形或冷加工条、杆,2025,9,千克,?,?
3742,未列名的铁及非合金钢条、杆,2025,9,千克,?,?
3743,热轧，拉压普通槽，工字及H型钢，截面高＜80mm,2025,9,千克,?,?
3744,热轧、拉拔或挤压普通钢角钢，截面高＜80mm,2025,9,千克,?,?
3745,热轧、拉或挤压普通钢丁字钢，截面高＜80mm,2025,9,千克,?,?
