商品编码,商品名称,年份,第一计量单位编码,第一计量单位名称,第二计量单位编码,第二计量单位名称
003615,以贱金属为底的包银材料,2025,9,千克,?,?
003616,金粉,2025,59,克,?,?
003617,其他未锻造金，非货币用,2025,59,克,?,?
003618,其他半制的金，非货币用,2025,59,克,?,?
003619,货币用金（不统计）,2025,59,克,?,?
003620,以贱金属或银为底的包金材料,2025,59,克,?,?
003621,未锻造铂，铂粉,2025,59,克,?,?
003622,半制的铂,2025,59,克,?,?
003623,未锻造钯，钯粉,2025,59,克,?,?
003624,半制的钯,2025,59,克,?,?
003625,未锻造铑，铑粉,2025,59,克,?,?
003626,半制的铑,2025,59,克,?,?
003627,未锻造的铱、锇及钌，铱、锇及钌的粉,2025,59,克,?,?
003628,半制的铱、锇及钌,2025,59,克,?,?
003629,以贱金属、银或金为底的包铂材料,2025,59,克,?,?
003630,含有贵金属或贵金属化合物的灰,2025,59,克,?,?
003631,金及包金的废料及碎料，但含有其他贵金属的地脚料除外,2025,59,克,?,?
003632,铂及包铂的废料及碎料，但含有其他贵金属的地脚料除外,2025,59,克,?,?
003633,其他贵金属或包贵金属的废料及碎料,2025,59,克,?,?
003634,银制首饰及其零件,2025,59,克,?,?
003635,其他贵金属制首饰及其零件,2025,59,克,?,?
003636,以贱金属为底的包贵金属制首饰及其零件,2025,59,克,?,?
003637,银制器皿及其零件,2025,59,克,?,?
003638,其他贵金属制器皿及其零件,2025,59,克,?,?
003639,以贱金属为底的包贵金属制器皿及其零件,2025,59,克,?,?
003640,贵金属或包贵金属制丝布或格栅状的铂催化剂,2025,59,克,?,?
003641,其他贵金属或包贵金属的制品,2025,59,克,?,?
003642,天然或养殖珍珠制品,2025,9,千克,?,?
003643,宝石或半宝石（天然、合成或再造）制品,2025,9,千克,?,?
003644,贱金属制袖扣、饰扣,2025,9,千克,?,?
003645,贱金属制其他仿首饰,2025,9,千克,?,?
003646,未列名仿首饰,2025,9,千克,?,?
003647,非法定货币的硬币（金币除外）,2025,9,千克,?,?
003648,其他硬币（不统计）,2025,9,千克,?,?
003649,初级形状非合金生铁，按重量计含磷量≤0.5%,2025,9,千克,?,?
003650,初级形状非合金生铁，按重量计含磷量＞0.5%,2025,9,千克,?,?
003651,合金生铁、镜铁锭、块或其他初级形状,2025,9,千克,?,?
003652,锰铁，按重量计含碳量＞2%,2025,9,千克,?,?
003653,锰铁，按重量计含碳量≤2%,2025,9,千克,?,?
003654,硅铁，按重量计含硅量＞55%,2025,9,千克,?,?
003655,硅铁，按重量计含硅量≤55%,2025,9,千克,?,?
003656,硅锰铁,2025,9,千克,?,?
003657,铬铁，按重量计含碳量＞4%,2025,9,千克,?,?
003658,铬铁，按重量计含碳量≤4%,2025,9,千克,?,?
003659,硅铬铁,2025,9,千克,?,?
003660,镍铁,2025,9,千克,?,?
003661,钼铁,2025,9,千克,?,?
003662,钨铁及硅钨铁,2025,9,千克,?,?
003663,钛铁及硅钛铁,2025,9,千克,?,?
003664,钒铁,2025,9,千克,?,?
003665,铌铁,2025,9,千克,?,?
003666,未列名铁合金,2025,9,千克,?,?
003667,直接从铁矿还原的块、团、团粒等形状铁产品,2025,9,千克,?,?
003668,其他海绵铁产品；按重量计纯度≥99.94%的铁,2025,9,千克,?,?
003669,铸铁废料及碎料,2025,9,千克,?,?
003670,不锈钢废料及碎料,2025,9,千克,?,?
003671,其他合金钢废料及碎料,2025,9,千克,?,?
003672,镀锡钢铁废料及碎料,2025,9,千克,?,?
003673,金属切削加工过程中产生的钢铁废料及碎料,2025,9,千克,?,?
003674,未列名钢铁废料及碎料,2025,9,千克,?,?
003675,供再熔的碎料钢铁锭,2025,9,千克,?,?
003676,生铁、镜铁及钢铁的颗粒,2025,9,千克,?,?
003677,合金钢粉末,2025,9,千克,?,?
003678,生铁、镜铁及其他钢铁粉末,2025,9,千克,?,?
003679,铁锭及普通钢锭,2025,9,千克,?,?
003680,其他初级形状的普通钢铁,2025,9,千克,?,?
003681,矩形截面半制普通钢铁，宽＜两倍厚，C＜0.25%,2025,9,千克,?,?
003682,其他矩形截面的半制普通钢铁，C＜0.25％,2025,9,千克,?,?
003683,其他普通钢铁的半制成品，C＜0.25％,2025,9,千克,?,?
003684,普通钢铁的半制成品，C≥0.25％,2025,9,千克,?,?
003685,仅热轧，已轧压花纹普通钢铁卷材，宽≥600mm,2025,9,千克,?,?
003686,其他热轧、酸洗普通钢铁卷材，厚≥4.75mm,2025,9,千克,?,?
003687,其他热轧、酸洗钢铁卷材，3mm≤厚＜4.75mm,2025,9,千克,?,?
003688,其他热轧、酸洗普通钢铁卷材，厚＜3mm,2025,9,千克,?,?
003689,其他仅热轧普通钢铁卷材，厚＞10mm,2025,9,千克,?,?
003690,其他仅热轧普通钢铁卷材，4.75mm≤厚≤10mm,2025,9,千克,?,?
003691,其他仅热轧普通钢铁卷材，3mm≤厚＜4.75mm,2025,9,千克,?,?
003692,其他仅热轧普通钢铁卷材，厚＜3mm,2025,9,千克,?,?
003693,热轧，已轧压花纹普通钢铁非卷材，宽≥600mm,2025,9,千克,?,?
003694,仅热轧普通钢铁非卷材，厚＞10mm,2025,9,千克,?,?
003695,仅热轧普通钢铁非卷材，4.75mm≤厚≤10mm,2025,9,千克,?,?
003696,仅热轧普通钢铁非卷材，3mm≤厚＜4.75mm,2025,9,千克,?,?
003697,仅热轧，厚＜3mm普通钢铁非卷材,2025,9,千克,?,?
003698,热轧并经除包镀涂外加工宽≥600mm钢铁板材,2025,9,千克,?,?
003699,仅冷轧，厚≥3mm普通钢铁卷材,2025,9,千克,?,?
003700,仅冷轧，1mm＜厚＜3mm普通钢铁卷材,2025,9,千克,?,?
003701,仅冷轧，0.5mm≤厚≤1mm普通钢铁卷材,2025,9,千克,?,?
003702,仅冷轧普通钢铁卷材，厚＜0.5mm,2025,9,千克,?,?
003703,仅冷轧其他普通钢铁非卷材，厚≥3mm,2025,9,千克,?,?
003704,仅冷轧其他普通钢铁非卷材，1＜厚＜3mm,2025,9,千克,?,?
003705,仅冷轧，0.5mm≤厚≤1mm其他普通钢铁非卷材,2025,9,千克,?,?
003706,仅冷轧，厚＜0.5mm其他普通钢铁非卷材,2025,9,千克,?,?
003707,冷轧但未包镀涂，进一步加工宽≥600mm钢铁板,2025,9,千克,?,?
003708,镀或涂锡，厚≥0.5mm普通钢铁板材,2025,9,千克,?,?
003709,镀或涂锡的，厚＜0.5mm普通钢铁板材,2025,9,千克,?,?
003710,镀或涂铅的，包括镀铅锡的普通钢铁板材,2025,9,千克,?,?
003711,电镀锌的铁或非合金钢平板轧材,2025,9,千克,?,?
003712,其他镀或涂锌瓦楞形普通钢铁板材,2025,9,千克,?,?
003713,其他镀或涂锌普通钢铁板材,2025,9,千克,?,?
003714,镀或涂氧化铬或铬及氧化铬普通钢铁板材,2025,9,千克,?,?
003715,镀或涂铝锌合金的铁或非合金钢平板轧材,2025,9,千克,?,?
003716,其他镀或涂铝的铁或非合金钢平板轧材,2025,9,千克,?,?
003717,涂漆或涂塑普通钢铁板材,2025,9,千克,?,?
003718,未列名宽≥600mm经包镀涂层普通钢铁板材,2025,9,千克,?,?
003719,仅四面或封闭热轧，150mm＜宽，厚≥4mm钢铁材,2025,9,千克,?,?
003720,仅热轧，厚≥4.75mm普通钢铁板材,2025,9,千克,?,?
003721,仅热轧，未包镀涂层，宽＜600mm其他钢铁板材,2025,9,千克,?,?
003722,仅冷轧宽＜600mm普通钢板材，C＜0.25％,2025,9,千克,?,?
003723,仅冷轧宽＜600mm其他普通钢板材，C≥0.25％,2025,9,千克,?,?
003724,仅冷轧，未包镀涂层，宽＜600mm其他钢铁板材,2025,9,千克,?,?
003725,镀或涂锡的，宽＜600mm普通钢铁板材,2025,9,千克,?,?
003726,电镀锌的宽＜600mm普通钢板材,2025,9,千克,?,?
003727,其他镀或涂锌的宽＜600mm普通钢铁板材,2025,9,千克,?,?
003728,涂漆或涂塑的宽＜600mm普通钢铁板材,2025,9,千克,?,?
003729,其他镀或涂层的宽＜600mm普通钢铁板材,2025,9,千克,?,?
003730,经包覆的宽＜600mm普通钢铁板材,2025,9,千克,?,?
003731,带轧制变形的不规则盘卷普通钢铁热轧条、杆,2025,9,千克,?,?
003732,不规则盘卷的易切削钢热轧条、杆,2025,9,千克,?,?
003733,直径＜14mm圆截面不规则盘卷普通钢铁热轧条，杆,2025,9,千克,?,?
003734,其他不规则盘卷的普通钢铁热轧条、杆,2025,9,千克,?,?
003735,普通钢铁的锻造条、杆,2025,9,千克,?,?
003736,轧制凸凹变形及扭曲的普通钢铁的其他条、杆,2025,9,千克,?,?
003737,其他易切削钢热轧、热拉拔或热挤压条、杆,2025,9,千克,?,?
003738,矩形截面普通钢铁热轧，热拉拔或热挤压条，杆,2025,9,千克,?,?
003739,其他普通钢铁热轧、热拉拔或热挤压条、杆,2025,9,千克,?,?
003740,易切削钢冷成形或冷加工条、杆,2025,9,千克,?,?
003741,其他铁及非合金钢的冷成形或冷加工条、杆,2025,9,千克,?,?
003742,未列名的铁及非合金钢条、杆,2025,9,千克,?,?
003743,热轧，拉压普通槽，工字及H型钢，截面高＜80mm,2025,9,千克,?,?
003744,热轧、拉拔或挤压普通钢角钢，截面高＜80mm,2025,9,千克,?,?
003745,热轧、拉或挤压普通钢丁字钢，截面高＜80mm,2025,9,千克,?,?
003746,热轧、拉或挤压普通钢铁槽钢，截面高≥80mm,2025,9,千克,?,?
003747,热轧、拉或挤压普通钢工字钢，截面高≥80mm,2025,9,千克,?,?
003748,热轧拉或挤压普通钢H型钢截面高≥80mm,2025,9,千克,?,?
003749,热轧拉或压普通角钢及丁字钢，截面高≥80mm,2025,9,千克,?,?
003750,其他热轧拉或挤压普通钢角材、型材及异型材,2025,9,千克,?,?
003751,平板轧材制冷成形或冷加工普通钢角材异型材,2025,9,千克,?,?
003752,其他冷成形或冷加工普通钢铁角材型及异型材,2025,9,千克,?,?
003753,平板轧材制冷成形外再加工普钢角型及异型材,2025,9,千克,?,?
003754,其他普通钢铁角材、型材及异型材,2025,9,千克,?,?
003755,未镀或涂层的普通钢铁丝，不论是否抛光,2025,9,千克,?,?
003756,镀或涂锌的普通钢铁丝,2025,9,千克,?,?
003757,镀或涂其他贱金属的铁丝或非合金钢丝,2025,9,千克,?,?
003758,其他铁丝或非合金钢丝,2025,9,千克,?,?
003759,不锈钢锭及其他初级形状的不锈钢,2025,9,千克,?,?
003760,矩形截面的（正方形除外）不锈钢半制品,2025,9,千克,?,?
003761,其他不锈钢半制成品,2025,9,千克,?,?
003762,热轧不锈钢卷材，宽度≥600mm，厚＞10mm,2025,9,千克,?,?
003763,热轧不锈钢卷材，宽度≥600mm，4.75mm≤厚≤10mm,2025,9,千克,?,?
003764,热轧不锈钢卷材，3mm≤厚＜4.75mm,2025,9,千克,?,?
003765,热轧不锈钢卷材，厚＜3mm,2025,9,千克,?,?
003766,热轧不锈钢非卷材，厚＞10mm,2025,9,千克,?,?
003767,热轧不锈钢非卷材，4.75mm≤厚≤10mm,2025,9,千克,?,?
003768,热轧不锈钢非卷材，3mm≤厚＜4.75mm,2025,9,千克,?,?
003769,热轧不锈钢非卷材，厚＜3mm,2025,9,千克,?,?
003770,冷轧不锈钢板材，厚≥4.75mm,2025,9,千克,?,?
003771,冷轧不锈钢板材，3mm≤厚＜4.75mm,2025,9,千克,?,?
003772,冷轧不锈钢板材，1mm＜厚＜3mm,2025,9,千克,?,?
003773,冷轧不锈钢板材，0.5mm≤厚≤1mm,2025,9,千克,?,?
003774,冷轧不锈钢板材，厚＜0.5mm,2025,9,千克,?,?
003775,其他宽≥600mm的不锈钢板材,2025,9,千克,?,?
003776,热轧不锈钢板材，厚≥4.75mm，宽＜600mm,2025,9,千克,?,?
003777,热轧不锈钢板材，厚＜4.75mm，宽＜600mm,2025,9,千克,?,?
003778,冷轧不锈钢板材，宽＜600mm,2025,9,千克,?,?
003779,其他不锈钢板材，宽＜600mm,2025,9,千克,?,?
003780,不规则盘卷的不锈钢热轧条、杆,2025,9,千克,?,?
003781,圆形截面的热轧、拉拔或挤压的不锈钢条、杆,2025,9,千克,?,?
003782,其他热轧、拉拔或挤压的不锈钢条、杆,2025,9,千克,?,?
003783,不锈钢冷成形或冷加工条、杆,2025,9,千克,?,?
003784,其他不锈钢条、杆,2025,9,千克,?,?
003785,不锈钢角材、型材及异型材,2025,9,千克,?,?
003786,不锈钢丝,2025,9,千克,?,?
003787,其他合金钢锭及初级形状品,2025,9,千克,?,?
003788,其他合金钢半制成品,2025,9,千克,?,?
003789,取向性硅电钢平板轧材，宽度≥600mm,2025,9,千克,?,?
003790,其他硅电钢平板轧材，宽度≥600mm,2025,9,千克,?,?
003791,其他合金钢热轧卷材，宽≥600mm,2025,9,千克,?,?
003792,其他合金钢热轧非卷材，宽≥600mm,2025,9,千克,?,?
003793,其他合金钢冷轧板材，宽≥600mm,2025,9,千克,?,?
003794,电镀或涂锌的其他合金钢板材，宽≥600mm,2025,9,千克,?,?
003795,其他方法镀或涂锌的合金钢板材，宽≥600mm,2025,9,千克,?,?
003796,其他合金钢板材，宽≥600mm,2025,9,千克,?,?
003797,取向性硅电钢平板轧材，宽度＜600mm,2025,9,千克,?,?
003798,其他硅电钢平板轧材，宽度＜600mm,2025,9,千克,?,?
003799,高速钢板材，宽＜600mm,2025,9,千克,?,?
003800,其他未进一步加工合金钢热轧板材，宽＜600mm,2025,9,千克,?,?
003801,其他未进一步加工合金钢冷轧板材，宽＜600mm,2025,9,千克,?,?
003802,其他合金钢板材，宽＜600mm,2025,9,千克,?,?
003803,不规则盘卷的高速钢热轧条、杆,2025,9,千克,?,?
003804,不规则盘卷的硅锰钢热轧条、杆,2025,9,千克,?,?
003805,不规则盘卷的其他合金钢热轧条、杆,2025,9,千克,?,?
003806,其他高速钢条、杆,2025,9,千克,?,?
003807,其他硅锰钢条、杆,2025,9,千克,?,?
003808,其他合金钢热轧、热拉拔或热挤压条、杆,2025,9,千克,?,?
003809,其他合金钢锻造条、杆,2025,9,千克,?,?
003810,其他合金钢冷成形或冷加工条、杆,2025,9,千克,?,?
003811,未列名合金钢条、杆,2025,9,千克,?,?
003812,其他合金钢角材、型材及异型材,2025,9,千克,?,?
003813,合金钢及非合金钢制空心钻钢,2025,9,千克,?,?
003814,硅锰钢钢丝,2025,9,千克,?,?
003815,其他合金钢丝,2025,9,千克,?,?
003816,钢铁板桩,2025,9,千克,?,?
003817,焊接的钢铁角材、型材及异型材,2025,9,千克,?,?
003818,钢轨,2025,9,千克,?,?
003819,钢铁道岔尖轨、辙叉、尖轨拉杆等叉道段体,2025,9,千克,?,?
003820,钢铁鱼尾板及钢轨垫板,2025,9,千克,?,?
003821,其他铺轨用钢铁材料,2025,9,千克,?,?
003822,铸铁管及空心异型材,2025,9,千克,?,?
003823,不锈钢制石油或天然气无缝管道管,2025,9,千克,?,?
003824,其他钢铁制石油或天然气用无缝管道管,2025,9,千克,?,?
003825,不锈钢制钻探石油或天然气用无缝钻管,2025,9,千克,?,?
003826,其他钢铁制钻探石油或天然气用无缝钻管,2025,9,千克,?,?
003827,不锈钢制钻探石油或天然气用无缝套管、导管,2025,9,千克,?,?
003828,其他钢制钻探石油或天然气用无缝套管、导管,2025,9,千克,?,?
003829,其他冷拔或冷轧的铁或普通钢无缝圆形截面管,2025,9,千克,?,?
003830,其他非冷拔或冷轧铁或普通钢无缝圆形截面管,2025,9,千克,?,?
003831,其他冷拔或冷轧的不锈钢无缝圆形截面管,2025,9,千克,?,?
003832,其他非冷拔或冷轧的不锈钢无缝圆形截面管,2025,9,千克,?,?
003833,其他冷拔或冷轧的合金钢无缝圆形截面管,2025,9,千克,?,?
003834,其他非冷拔或冷轧的合金钢无缝圆形截面管,2025,9,千克,?,?
003835,其他无缝钢铁管及空心异型材（铸铁的除外）,2025,9,千克,?,?
003836,纵向埋弧焊石油或天然气管道管，外径≥406.4mm,2025,9,千克,?,?
003837,其他纵向焊石油或天然气管道管，外径≥406.4mm,2025,9,千克,?,?
003838,其他石油或天然气管道管，外径≥406.4mm,2025,9,千克,?,?
003839,其他钻探石油或天然气套管，外径≥406.4mm,2025,9,千克,?,?
003840,其他纵向焊圆形截面钢铁管，外径≥406.4mm,2025,9,千克,?,?
003841,其他焊接的圆形截面钢铁管，外径≥406.4mm,2025,9,千克,?,?
003842,其他圆形截面钢铁管，外径≥406.4mm,2025,9,千克,?,?
003843,不锈钢制石油或天然气焊缝管道管,2025,9,千克,?,?
003844,其他钢铁制石油或天然气管道管,2025,9,千克,?,?
003845,不锈钢制钻探石油或天然气用套管及导管,2025,9,千克,?,?
003846,其他钢铁制钻探石油或天然气套管及导管,2025,9,千克,?,?
003847,其他铁或非合金钢圆截面焊管，外径≤406.4mm,2025,9,千克,?,?
003848,其他不锈钢圆形截面焊缝管，外径≤406.4mm,2025,9,千克,?,?
003849,其他合金钢圆形截面焊缝管，外径≤406.4mm,2025,9,千克,?,?
003850,矩形或正方形截面的其他焊缝管,2025,9,千克,?,?
003851,其他非圆形截面的焊缝管,2025,9,千克,?,?
003852,未列名钢铁管及空心异型材,2025,9,千克,1,个
003853,无可锻性铸铁管子附件,2025,9,千克,?,?
003854,可锻性铸铁及铸钢管子附件,2025,9,千克,?,?
003855,不锈钢制法兰,2025,9,千克,?,?
003856,不锈钢制螺纹肘管、弯管及管套,2025,9,千克,?,?
003857,不锈钢制对焊件,2025,9,千克,?,?
003858,不锈钢制其他管子附件,2025,9,千克,?,?
003859,其他钢铁制法兰,2025,9,千克,?,?
003860,其他钢铁制螺纹肘管、弯管及管套,2025,9,千克,?,?
003861,其他钢铁制对焊件,2025,9,千克,?,?
